#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x;;;;;
c_ceredigion;Ceredigion;Ceredigion;Ceredigion;;Ceredigion;;;;;;;;x;;;;;
c_ceredigion_adj;Ceredigish;Ceredigish;Ceredigish;;Ceredigish;;;;;;;;x;;;;;
c_chiny_adj;Cinean;Cinean;Cinean;;Cinean;;;;;;;;x;;;;;
c_chios_adj;Chiosan;Chiosan;Chiosan;;Chiosan;;;;;;;;x;;;;;
c_chur_adj;Churan;Churan;Churan;;Churan;;;;;;;;x;;;;;
c_comminges;Comminges;Comminges;Comminges;;Comminges;;;;;;;;x;;;;;
c_comminges_adj;Comminges;Comminges;Comminges;;Comminges;;;;;;;;x;;;;;
c_constantine_adj;Constantine;Constantine;Constantine;;Constantine;;;;;;;;x;;;;;
c_corfou;Corfou;Corfou;Corfou;;Corfou;;;;;;;;x;;;;;
c_corfou_adj;Corfiote;Corfiote;Corfiote;;Corfiote;;;;;;;;x;;;;;
c_coutances;Coutances;Coutances;Coutances;;Coutances;;;;;;;;x;;;;;
c_coutances_adj;Coutances;Coutançois;Coutançaise;;Coutançaise;;;;;;;;x;;;;;
c_cromarty;Cromarty;Cromarty;Cromarty;;Cromarty;;;;;;;;x;;;;;
c_cromarty_adj;Cromartic;Cromartic;Cromartic;;Cromartic;;;;;;;;x;;;;;
c_dauphine_viennois_adj;Dauphin;Dauphinois;Dauphinoise;;Dauphin;;;;;;;;x;;;;;
c_devon_breton;Devnantian;Devnantian;Devnantian;;Devnantian;;;;;;;;x;;;;;
c_devon_cornish;Dewnan;Dewnan;Dewnan;;Dewnan;;;;;;;;x;;;;;
c_devon_welsh;Dyfnaintian;Dyfnaintian;Dyfnaintian;;Dyfnaintian;;;;;;;;x;;;;;
c_djenne_adj;Djenne;Djennane;Djenne;;Djenne;;;;;;;;x;;;;;
c_dreux_adj;Dreux;Dreux;Dreux;;Dreux;;;;;;;;x;;;;;
c_dunois_adj;Dunois;Dunoiss;Dunois;;Dunois;;;;;;;;x;;;;;
c_el_aaiun_adj;El Aaiunite;El Aaiunite;El Aaiunicisch;;El Aaiunite;;;;;;;;x;;;;;
c_elbe;Elbe;Elbe;Elbe;;Elbe;;;;;;;;x;;;;;
c_elbe_adj;Elbian;Elbian;Elbian;;Elbian;;;;;;;;x;;;;;
c_elvas_adj;Elvas;Elvas;Elvas;;Elvas;;;;;;;;x;;;;;
c_farash;Faras;Faras;Faras;;Faras;;;;;;;;;;;;;
c_farash_adj;Faras;Faras;Faras;;Faras;;;;;;;;;;;;;
c_gaete;Gaeta;Gaète;Gaeta;;Gaeta;;;;;;;;x;;;;;
c_gaete_adj;Gaetan;Gaetan;Gaetan;;Gaetan;;;;;;;;x;;;;;
c_gallura;Gallura;Gallura;Gallura;;Gallura;;;;;;;;x;;;;;
c_gallura_adj;Gallurian;Gallurian;Gallurian;;Gallurian;;;;;;;;x;;;;;
c_galway_adj;Galway;Galway;Galway;;Galway;;;;;;;;x;;;;;
c_gao_adj;Gaoian;Gaois;Gaoian;;Gaoian;;;;;;;;x;;;;;
c_ghana_adj;Ghanaian;Ghanaian;Ghanaian;;Ghanaian;;;;;;;;x;;;;;
c_glywysing;Glywysing;Glywysing;Glywysing;;Glywysing;;;;;;;;x;;;;;
c_glywysing_adj;Glywysinger;Glywysinger;Glywysinger;;Glywysinger;;;;;;;;x;;;;;
c_grassland_cheremisa_adj;Kerjenetsian;Kerjenetsian;Kerjenetsian;;Kerjenetsian;;;;;;;;x;;;;;
c_guadalajara_adj;Guadalajaran;Guadalajaran;Guadalajaran;;Guadalajaran;;;;;;;;x;;;;;
c_guinea_adj;Guinean;Guinean;Guinean;;Guinean;;;;;;;;x;;;;;
c_hertfordshire_adj;Hertfordian;Hertfordienne;Hertfordisch;;Hertfordiano;;;;;;;;x;;;;;
c_hum_adj_greek;Arsan;Arsan;Arsan;;Arsan;;;;;;;;x;;;;;
c_huntingdon_adj;Huntingdonian;Huntingdonian;Huntingdonian;;Huntingdonian;;;;;;;;x;;;;;
c_husseiniya;Husseiniya;Husseiniya;Husseiniya;;Husseiniya;;;;;;;;;;;;;
c_husseiniya_adj;Husseiniya;Husseiniya;Husseiniya;;Husseiniya;;;;;;;;;;;;;
c_hvar;Hvar;Hvar;Hvar;;Hvar;;;;;;;;x;;;;;
c_hvar_adj;Hvarase;Hvarase;Hvarase;;Hvarase;;;;;;;;x;;;;;
c_ibiza;Ibiza;Ibiza;Ibiza;;Ibiza;;;;;;;;x;;;;;
c_ibiza_adj;Eivissan;Eivissan;Eivissan;;Eivissan;;;;;;;;x;;;;;
c_idjil_adj;Idjile;Idjile;Idjile;;Idjile;;;;;;;;x;;;;;
c_inverness_adj;Inverness;Inverness;Inverness;;Inverness;;;;;;;;x;;;;;
c_jaen_adj;Jaen;Jaène;Jaen;;Jaen;;;;;;;;x;;;;;
c_janub;Nuhkaylah;Nuhkaylah;Nuhkaylah;;Nuhkaylah;;;;;;;;;;;;;
c_janub_adj;Nuhkaylah;Nuhkaylah;Nuhkaylah;;Nuhkaylah;;;;;;;;;;;;;
c_jask_adj;Jask;Jaskois;Jask;;Jask;;;;;;;;x;;;;;
c_jersey;Guernesey;Guernesey;Guernesey;;Guernesey;;;;;;;;x;;;;;
c_jersey_adj;Guernesian;Guernesian;Guernesian;;Guernesian;;;;;;;;x;;;;;
c_jubiyah;Kovar;Kovar;Kovar;;Kovar;;;;;;;;;;;;;
c_jubiyah_adj;Kovar;Kovar;Kovar;;Kovar;;;;;;;;;;;;;
c_karelen_adj;Karelian;Karelian;Karelian;;Karelian;;;;;;;;x;;;;;
c_kerry_adj;Kerry;Kerry;Kerry;;Kerry;;;;;;;;x;;;;;
c_khiva_adj;Khivan;Khivan;Khivan;;Khivan;;;;;;;;x;;;;;
c_khwarizm_adj;Khwarizmi;Khwarizmi;Khwarizmi;;Khwarizmi;;;;;;;;x;;;;;
c_kilkenny_adj;Kilkennian;Kilkennian;Kilkennian;;Kilkennian;;;;;;;;x;;;;;
c_kirana_adj;Kiranan;Kiranois;Kiranaisch;;Kiranan;;;;;;;;x;;;;;
c_korcula;Korcula;Korcula;Korcula;;Korcula;;;;;;;;x;;;;;
c_korcula_adj;Korculan;Korculane;Korculan;;Korculan;;;;;;;;x;;;;;
c_koumbi_saleh_adj;Koumbi;Koumbi;Koumbisch;;Koumbi;;;;;;;;x;;;;;
c_laqiya;Laqiya Arba'in;Laqiya Arba'in;Laqiya Arba'in;;Laqiya Arba'in;;;;;;;;x;;;;;
c_laqiya_adj;Laqiya Arba'in;Laqiya Arba'in;Laqiya Arba'in;;Laqiya Arba'in;;;;;;;;x;;;;;
c_laroche_adj;La Rochian;La Rochian;La Rochian;;La Rochian;;;;;;;;x;;;;;
c_laspezia;La Spezia;La Spezia;La Spezia;;La Spezia;;;;;;;;x;;;;;
c_laspezia_adj;Spezzine;Spezzine;Spezzine;;Spezzine;;;;;;;;x;;;;;
c_limburg_adj;Limburgian;Limburgian;Limburgian;;Limburgian;;;;;;;;x;;;;;
c_linguere_adj;Lingueran;Linguerien;Lingueranisch;;Lingueran;;;;;;;;x;;;;;
c_logudoro;Logudoro;Logudoro;Logudoro;;Logudoro;;;;;;;;x;;;;;
c_logudoro_adj;Logudoroan;Logudorone;Logudoroan;;Logudoroan;;;;;;;;x;;;;;
c_lolland_adj;Lollander;Lollandois;Lollandisch;;Lollander;;;;;;;;x;;;;;
c_maelienydd;Maelienydd;Maelienydd;Maelienydd;;Maelienydd;;;;;;;;x;;;;;
c_maelienydd_adj;Maelienaidd;Maelienaidd;Maelienaidd;;Maelienaidd;;;;;;;;x;;;;;
c_mali_adj;Malienne;Malienne;Malienne;;Malienne;;;;;;;;x;;;;;
c_marche;Marche;Marche;Marche;;Marche;;;;;;;;x;;;;;
c_marche_adj;Marche;Marche;Marche;;Marche;;;;;;;;x;;;;;
c_matam_adj;Matami;Matami;Matamiisch;;Matami;;;;;;;;x;;;;;
c_meath;Meath;Meath;Meath;;Meath;;;;;;;;x;;;;;
c_meath_adj;Mide;Mide;Mide;;Mide;;;;;;;;x;;;;;
c_meirionnydd;Meirionnydd;Meirionnydd;Meirionnydd;;Meirionnydd;;;;;;;;x;;;;;
c_meirionnydd_adj;Meirionnaidd;Meirionnaidd;Meirionnaidd;;Meirionnaidd;;;;;;;;x;;;;;
c_melitene;Melitene;Melitene;Melitene;;Melitene;;;;;;;;;;;;;
c_melut;Melut;Melut;Melut;;Melut;;;;;;;;;;;;;
c_melut_adj;Melut;Melut;Melut;;Melut;;;;;;;;;;;;;
c_meroe;Meroe;Meroe;Meroe;;Meroe;;;;;;;;;;;;;
c_meroe_adj;Meroe;Meroe;Meroe;;Meroe;;;;;;;;;;;;;
c_monaghan_adj;Monaghan;Monaghan;Monaghan;;Monaghan;;;;;;;;x;;;;;
c_mondovi;Mondovi;Mondovi;Mondovi;;Mondovi;;;;;;;;x;;;;;
c_mondovi_adj;Mondovi;Mondovi;Mondovi;;Mondovi;;;;;;;;x;;;;;
c_montbeliard;Montbeliard;Montbeliard;Montbeliard;;Montbeliard;;;;;;;;x;;;;;
c_montbeliard_adj;Montbeliard;Montbeliard;Montbeliard;;Montbeliard;;;;;;;;x;;;;;
c_moray_adj;Morayne;Morayne;Morayne;;Morayne;;;;;;;;x;;;;;
c_morfil_adj;Morfi;Morfi;Morfisch;;Morfi;;;;;;;;x;;;;;
c_mut;Mut;Mut;Mut;;Mut;;;;;;;;;;;;;
c_mut_adj;Mut;Mut;Mut;;Mut;;;;;;;;;;;;;
c_nahud_adj;Ghurud;Ghurud;Ghurud;;Ghurud;;;;;;;;;;;;;
c_namur_adj;Namurian;Namurienne;Namurian;;Namurian;;;;;;;;x;;;;;
c_nantes;Nantes;Nantes;Nantes;;Nantes;;;;;;;;;;;;;
c_napata;Napata;Napata;Napata;;Napata;;;;;;;;;;;;;
c_napata_adj;Napata;Napata;Napata;;Napata;;;;;;;;;;;;;
c_nemours;Nemours;Nemours;Nemours;;Nemours;;;;;;;;x;;;;;
c_nemours_adj;Nemourian;Nemourienne;Nemourian;;Nemourian;;;;;;;;x;;;;;
c_neretvani;Neretvani;Neretvani;Neretvani;;Neretvani;;;;;;;;x;;;;;
c_neretvani_adj;Neretvani;Neretvani;Neretvani;;Neretvani;;;;;;;;;;;;;
c_niani_adj;Niani;Nianite;Nianisch;;Niani;;;;;;;;x;;;;;
c_niono_adj;Niono;Nionoïte;Nionisch;;Niono;;;;;;;;x;;;;;
c_noli;Noli;Noli;Noli;;Noli;;;;;;;;x;;;;;
c_noli_adj;Noli;Noli;Noli;;Noli;;;;;;;;x;;;;;
c_norduland_eystra;Norduland Eystra;Norduland Eystra;Norduland Eystra;;Norduland Eystra;;;;;;;;x;;;;;
c_norduland_eystra_adj;Eystrarian;Eystrarian;Eystrarian;;Eystrarian;;;;;;;;x;;;;;
c_norduland_vestra;Norduland Vestra;Norduland Vestra;Norduland Vestra;;Norduland Vestra;;;;;;;;x;;;;;
c_norduland_vestra_adj;Vestrarian;Vestrarian;Vestrarian;;Vestrarian;;;;;;;;x;;;;;
c_notthingham_adj;Nottingham;Nottingham;Nottingham;;Nottingham;;;;;;;;x;;;;;
c_nouakchott_adj;Nouakchotti;Nouakchottois;Nouakchottisch;;Nouakchotti;;;;;;;;x;;;;;
c_ochrid_adj_greek;Lycnidan;Lycnidan;Lycnidan;;Lycnidan;;;;;;;;x;;;;;
c_oleron;Oléron;Oléron;Oléron;;Oléron;;;;;;;;x;;;;;
c_oleron_adj;Oléron;Oléronne;Oléronne;;Oléron;;;;;;;;x;;;;;
c_ouadane_adj;Ouadane;Ouadane;Ouadane;;Ouadane;;;;;;;;x;;;;;
c_oualata_adj;Oualatane;Oualatane;Oualatane;;Oualatane;;;;;;;;x;;;;;
c_oversticht_adj;Overstichtian;Overstichtian;Overstichtian;;Overstichtian;;;;;;;;x;;;;;
c_pag;Pag;Pag;Pag;;Pag;;;;;;;;x;;;;;
c_pag_adj;Pagian;Pagiane;Pagian;;Pagiane;;;;;;;;x;;;;;
c_palencia_adj;Palencian;Palencian;Palencian;;Palencian;;;;;;;;x;;;;;
c_pembroke;Pembroke;Pembroke;Pembroke;;Pembroke;;;;;;;;x;;;;;
c_pembroke_adj;Pembroke;Pembroke;Pembroke;;Pembroke;;;;;;;;x;;;;;
c_perche_adj;Perche;Percheronne;Perche;;Perche;;;;;;;;x;;;;;
c_ponthieu;Ponthieu;Ponthieu;Ponthieu;;Ponthieu;;;;;;;;x;;;;;
c_ponthieu_adj;Ponthoise;Ponthois;Ponthoise;;Ponthoise;;;;;;;;x;;;;;
c_porhoet;Porhoet;Porhoet;Porhoet;;Porhoet;;;;;;;;x;;;;;
c_porhoet_adj;Porhoet;Porhoet;Porhoet;;Porhoet;;;;;;;;x;;;;;
c_powys_fadog;Powys Fadog;Powys Fadog;Powys Fadog;;Powys Fadog;;;;;;;;x;;;;;
c_powys_fadog_adj;Fadog;Fadog;Fadog;;Fadog;;;;;;;;x;;;;;
c_saloum_adj;Salouman;Saloumanien;Saloumanisch;;Salouman;;;;;;;;x;;;;;
c_sama;Sama;Sama;Sama;;Sama;;;;;;;;;;;;;
c_sama_adj;Sama;Sama;Sama;;Sama;;;;;;;;;;;;;
c_sancerre;Sancerre;Sancerre;Sancerre;;Sancerre;;;;;;;;x;;;;;
c_sancerre_adj;Sancerrian;Sancerrois;Sancerrian;;Sancerrian;;;;;;;;x;;;;;
c_savona_adj;Savonaian;Savonaian;Savonaian;;Savonaian;;;;;;;;x;;;;;
c_savone;Savona;Savona;Savona;;Savona;;;;;;;;x;;;;;
c_savone_adj;Savone;Savone;Savone;;Savone;;;;;;;;x;;;;;
c_shamal;Qasar Ibrim;Qasar Ibrim;Qasar Ibrim;;Qasar Ibrim;;;;;;;;x;;;;;
c_shamal_adj;Qasar Ibrim;Qasar Ibrim;Qasar Ibrim;;Qasar Ibrim;;;;;;;;x;;;;;
c_sharqiyah;Ash-Sharqiya;Ash-Sharqiya;Ash-Sharqiya;;Ash-Sharqiya;;;;;;;;;;;;;
c_sharqiyah_adj;Ash-Sharqiya;Ash-Sharqiya;Ash-Sharqiya;;Ash-Sharqiya;;;;;;;;;;;;;
c_shoubak;Shoubak;Shoubak;Shoubak;;Shoubak;;;;;;;;;;;;;
c_shoubak_adj;Shoubak;Shoubak;Shoubak;;Shoubak;;;;;;;;;;;;;
c_sijilmasa_adj;Sijilmasane;Sijilmasane;Sijilmasane;;Sijilmasane;;;;;;;;x;;;;;
c_sinkat_adj;Sinkat;Sinkat;Sinkat;;Sinkat;;;;;;;;x;;;;;
c_sistan_adj;Sistan;Sistan;Sistan;;Sistan;;;;;;;;x;;;;;
c_sligo_adj;Sligo;Sligo;Sligo;;Sligo;;;;;;;;x;;;;;
c_soba;Soba;Soba;Soba;;Soba;;;;;;;;;;;;;
c_soba_adj;Soba;Soba;Soba;;Soba;;;;;;;;;;;;;
c_socotra_adj;Socotran;Socotréen;Socotrisch;;Socotran;;;;;;;;x;;;;;
c_soumpi_adj;Soumpi;Soumpi;Soumpisch;;Soumpi;;;;;;;;x;;;;;
c_stafford_adj;Stafford;Stafford;Stafford;;Stafford;;;;;;;;x;;;;;
c_stavelot_adj;Stavelot;Stavelot;Stavelot;;Stavelot;;;;;;;;x;;;;;
c_sudurland;Sudurland;Sudurland;Sudurland;;Sudurland;;;;;;;;x;;;;;
c_sudurland_adj;Sudurlandian;Sudurlandaine;Sudurlandian;;Sudurlandian;;;;;;;;x;;;;;
c_sutherland_adj;Sutherlander;Sutherlander;Sutherlander;;Sutherlander;;;;;;;;x;;;;;
c_suze;Suse;Suse;Suse;;Suse;;;;;;;;x;;;;;
c_suze_adj;Suse;Suse;Suse;;Suse;;;;;;;;x;;;;;
c_syria_adj;Hauran;Hauran;Hauranisch;;Hauran;;;;;;;;x;;;;;
c_tabacounda_adj;Tabacoundan;Tabacoundois;Tabacoundanisch;;Tabacoundan;;;;;;;;x;;;;;
c_tadmekka;Tadmekka;Tadmekka;Tadmekka;;Tadmekka;;;;;;;;x;;;;;
c_tadmekka_adj;Tadmekkan;Tadmekkan;Tadmekkan;;Tadmekkan;;;;;;;;x;;;;;
c_tagant;Tagant;Tagant;Tagant;;Tagant;;;;;;;;x;;;;;
c_tagant_adj;Taganti;Taganti;Taganti;;Taganti;;;;;;;;x;;;;;
c_taghaza;Taghaza;Taghaza;Taghaza;;Taghaza;;;;;;;;x;;;;;
c_taghaza_adj;Taghazaoui;Taghazaoui;Taghazaoui;;Taghazaoui;;;;;;;;x;;;;;
c_teate_adj;Teate;Teatéen;Teateisch;;Teate;;;;;;;;x;;;;;
c_timbuktu_adj;Timbuktu;Timbuktu;Timbuktu;;Timbuktu;;;;;;;;x;;;;;
c_tonnerre;Tonnerre;Tonnerre;Tonnerre;;Tonnerre;;;;;;;;x;;;;;
c_tonnerre_adj;Tonnerre;Tonnerre;Tonnerre;;Tonnerre;;;;;;;;x;;;;;
c_tortone;Tortone;Tortone;Tortone;;Tortone;;;;;;;;x;;;;;
c_tortone_adj;Tortone;Tortone;Tortone;;Tortone;;;;;;;;x;;;;;
c_trans-portage_adj;Trans-Portage;Trans-Portage;Trans-Portagisch;;Trans-Portage;;;;;;;;x;;;;;
c_travonia;Travonia;Travonia;Travonia;;Travonia;;;;;;;;x;;;;;
c_travonia_adj;Travonian;Travonian;Travonian;;Travonian;;;;;;;;x;;;;;
c_tregor;Trégor;Trégor;Trégor;;Trégor;;;;;;;;x;;;;;
c_tregor_adj;Tregorian;Tregoronne;Tregorian;;Tregorian;;;;;;;;x;;;;;
c_tyumen_adj;Tyumen;Tyumen;Tyumen;;Tyumen;;;;;;;;x;;;;;
c_velay;Velais;Velais;Velais;;Velais;;;;;;;;x;;;;;
c_velay_adj;Vellave;Vellave;Vellave;;Vellave;;;;;;;;x;;;;;
c_vestfirdir;Vestfirdir;Vestfirdir;Vestfirdir;;Vestfirdir;;;;;;;;x;;;;;
c_vestfirdir_adj;Vestfirdiran;Vestfirdiran;Vestfirdirian;;Vestfirdirian;;;;;;;;x;;;;;
c_vintimille;Vintimille;Vintimille;Vintimille;;Vintimille;;;;;;;;x;;;;;
c_vintimille_adj;Vintimille;Vintimille;Vintimille;;Vintimille;;;;;;;;x;;;;;
c_waalo_adj;Waalan;Waalani;Waalanisch;;Waalan;;;;;;;;x;;;;;
c_westderby;Mersey;Mersey;Mersey;;Mersey;;;;;;;;x;;;;;
c_westderby_adj;Mersian;Mersian;Mersian;;Mersian;;;;;;;;x;;;;;
c_wurzburg_adj;Wurzburger;Wurzburger;Wurzburger;;Wurzburger;;;;;;;;x;;;;;
c_yaresna_adj;Yaresnan;Yaresnan;Yaresnanisch;;Yaresnan;;;;;;;;;;;;;
c_zarma_adj;Zarmagandan;Zarmagandois;Zarmagandanisch;;Zarmagandan;;;;;;;;x;;;;;
c_ziguincha_adj;Ziguinchan;Gambien;Ziguinchanisch;;Ziguinchan;;;;;;;;x;;;;;
c_zutphen_adj;Zutphene;Zutphene;Zutphene;;Zutphene;;;;;;;;x;;;;;
d_abbasid;Abbasiyyah;Abbasiyyah;Abbasiyyah;;Abbasiyyah;;;;;;;;x;;;;;
d_abbasid_adj;Abbasid;Abbasside;Abbasid;;Abbasid;;;;;;;;x;;;;;
d_abkhazia;Abkhazia;Apkhazeti;Apkhazeti;;Apkhazeti;;;;;;;;x;;;;;
d_achaia;Achaia;Achaïe;Achaia;;Acaya;;;;;;;;x;;;;;
d_acre;Acre;Acre;Akkon;;Acre;;;;;;;;x;;;;;
d_acre_adj;Acrean;Acreniane;Akkonischer;;Acrense;;;;;;;;x;;;;;
d_adrianopolis;Adrianople;Andrinople;Adrianopel;;Adrianópolis;;;;;;;;x;;;;;
d_aegean_islands;Naxos;Naxos;Naxos;;Naxos;;;;;;;;x;;;;;
d_airgialla;Oriel;Oriel;Oriel;;Oriel;;;;;;;;x;;;;;
d_airgialla_adj;Oriel;Oriel;Oriel;;Oriel;;;;;;;;x;;;;;
d_aktobe;Aktobe;Aktioubé;Aqtöbe;;Aktobe;;;;;;;;x;;;;;
d_aktobe_adj;Aktobian;Aktioubéen;Aktobian;;Aktobian;;;;;;;;x;;;;;
d_alania;Alania;Alanie;Alanen;;Alania;;;;;;;;x;;;;;
d_aland;Aland;Aland;Aland;;Aland;;;;;;;;x;;;;;
d_aland_adj;Alandish;Alandish;Alandish;;Alandish;;;;;;;;x;;;;;
d_albania;Albania;Albanie;Albanien;;Albania;;;;;;;;x;;;;;
d_albany;Albany;Albany;Albany;;Albany;;;;;;;;x;;;;;
d_alencon;Alencon;Alençon;Alencon;;Alencon;;;;;;;;x;;;;;
d_alencon_adj;Alencon;Alençonnais;Alençonischer;;Alencon;;;;;;;;x;;;;;
d_aleppo;Aleppo;Alep;Aleppo;;Alepo;;;;;;;;x;;;;;
d_alexandria;Alexandria;Alexandrie;Alexandria;;Alejandría;;;;;;;;x;;;;;
d_algarve;Algarve;Algarve;Algarve;;Algarve;;;;;;;;x;;;;;
d_zab;Alger;Alger;Alger;;Alger;;;;;;;;x;;;;;
d_alodia;Alodia;Alodie;Alodia;;Alodia;;;;;;;;;;;;;
d_alodia_adj;Alodian;Alodien;Alodian;;Alodian;;;;;;;;;;;;;
d_alsace;Alsace;Alsace;Elsaß;;Alsacia;;;;;;;;x;;;;;
d_amalfi;Amalfi;Amalfi;Amalfi;;Amalfi;;;;;;;;x;;;;;
d_amalfi_adj;Amalfitan;Amalfitain;Amalfitanischer;;Amalfitano;;;;;;;;x;;;;;
d_amman;Amman;Amman;Amman;;Amán;;;;;;;;x;;;;;
d_amman_adj;Ammani;Ammanien;Ammani;;Ammani;;;;;;;;x;;;;;
d_anatolia;Anatolia;Anatolie;Anatolien;;Anatolia;;;;;;;;x;;;;;
d_ancona;Ancona;Ancône;Ancona;;Ancona;;;;;;;;x;;;;;
d_anjou;Anjou;Anjou;Anjou;;Anjou;;;;;;;;x;;;;;
d_ansar;Al-Ansar;Al-Ansar;Al-Ansar;;Al-Ansar;;;;;;;;x;;;;;
d_ansar_adj;Ansar;Ansar;Ansar;;Ansar;;;;;;;;x;;;;;
d_antioch;Antioch;Antioche;Antiochia;;Antioquía;;;;;;;;x;;;;;
d_anubis;Anubis Guard;Garde d'Anubis;Anubis Guard;;Anubis Guard;;;;;;;;x;;;;;
d_anubis_adj;Guardian;Garde;Guardian;;Guardian;;;;;;;;x;;;;;
d_apostolic;The Apostolic Church;The Apostolic Church;The Apostolic Church;;The Apostolic Church;;;;;;;;x;;;;;
d_apostolic_adj;Apostolic;Apostolic;Apostolic;;Apostolic;;;;;;;;x;;;;;
d_apulia;Apulia;Pouilles;Apulien;;Apulia;;;;;;;;x;;;;;
d_aquileia;Aquileia;Aquilée;Aquileia;;Aquilea;;;;;;;;x;;;;;
d_aquileia_adj;Aquileian;Aquiléen;Aquileia-;;Aquileiesí;;;;;;;;x;;;;;
d_aquitaine;Aquitaine;Aquitaine;Aquitanien;;Aquitania;;;;;;;;x;;;;;
d_aquitaine_adj;Aquitanian;Aquitanien;Aquitanischer;;Aquitanian;;;;;;;;x;;;;;
d_arabia_felix;Aden;Aden;Aden;;Adén;;;;;;;;x;;;;;
d_arabia_felix_adj;Adenian;Adenian;Adenian;;Adenian;;;;;;;;x;;;;;
d_arabia_petrae;Arabia Petrae;Arabia Petrae;Arabia Petrae;;Arabia Petrae;;;;;;;;x;;;;;
d_arabia_petrae_adj;Petran;Pétrane;Peträischer;;Petrano;;;;;;;;x;;;;;
d_arabic_band;Arabic Band;Bande Arabe;Arabischer Bund;;Arabic Band;;;;;;;;x;;;;;
d_arabic_band_adj;Arabic Band;Bande Arabe;Arabischer Bund;;Arabic Band;;;;;;;;x;;;;;
d_arabs;Arabs;Arabes;Arabs;;Arabs;;;;;;;;x;;;;;
d_aragon;Aragon;Aragon;Aragón;;Aragón;;;;;;;;x;;;;;
d_argyll;Argyll;Argyll;Argyll;;Argyll;;;;;;;;x;;;;;
d_argyll_adj;Argyllian;Argyllienne;Argyllian;;Argyllian;;;;;;;;x;;;;;
d_army_light;Army of Light;Army of Light;Army of Light;;Army of Light;;;;;;;;x;;;;;
d_army_light_adj;Forces of Light;Forces of Light;Forces of Light;;Forces of Light;;;;;;;;x;;;;;
d_army_lucifer;Army of Lucifer;Army of Lucifer;Army of Lucifer;;Army of Lucifer;;;;;;;;x;;;;;
d_army_lucifer_adj;Luciferian;Luciferian;Luciferian;;Luciferian;;;;;;;;x;;;;;
d_armenia;Armenia;Arménie;Armenia;;Armenia;;;;;;;;x;;;;;
d_armenia_minor;Armenia Minor;Arménie Mineure;Armenia Minor;;Armenia Minor;;;;;;;;x;;;;;
d_armeniacon;Armeniacon;Armeniacon;Armeniacon;;Armeniacon;;;;;;;;x;;;;;
d_artois;Artois;Artois;Artois;;Artois;;;;;;;;x;;;;;
d_artois_adj;Artesian;Artésien;Artois;;Artois;;;;;;;;x;;;;;
d_ascalon;Ascalon;Ascalon;Ascalon;;Ascalon;;;;;;;;x;;;;;
d_asosa;Asosa;Asosa;Asosa;;Asosa;;;;;;;;x;;;;;
d_asosa_adj;Asosan;Asoséen;Asosanisch;;Asosan;;;;;;;;x;;;;;
d_assassin;Hashashin;Hashashin;Hashashin;;Hashashin;;;;;;;;x;;;;;
d_assassin_adj;Hashashin;Hashashin;Hashashin;;Hashashin;;;;;;;;x;;;;;
d_asturias;Asturias;Asturies;Asturias;;Asturias;;;;;;;;x;;;;;
d_athens;Athens;Athènes;Athen;;Atenas;;;;;;;;x;;;;;
d_atlas;Atlas;Atlas;Atlas;;Atlas;;;;;;;;;;;;;
d_atlas_adj;Atlas;Atlasien;Atlantisch;;Atlas;;;;;;;;x;;;;;
d_austria;Austria;Autriche;Austria;;Austria;;;;;;;;x;;;;;
d_auvergne;Auvergne;Auvergne;Auvergne;;Auvergne;;;;;;;;x;;;;;
d_axum;Axum;Aksoum;Axum;;Axum;;;;;;;;x;;;;;
d_azerbaijan;Azerbaijan;Azerbaïdjan;Aserbaidschan;;Azerbaiyán;;;;;;;;x;;;;;
d_azov;Azov;Azov;Azov;;Azov;;;;;;;;x;;;;;
d_aztec;The Aztec Church;L'Eglise aztèque;Die aztekische Kirche;;La Iglesia Azteca;;;;;;;;;x;;;;
d_aztec_adj;Aztec;Aztec;Aztec;;Aztec;;;;;;;;;x;;;;
d_badajoz;Badajoz;Badajoz;Badajoz;;Badajoz;;;;;;;;x;;;;;
d_baden;Baden;Baden;Baden;;Baden;;;;;;;;x;;;;;
d_baghdad;Baghdad;Bagdad;Baghdad;;Baghdad;;;;;;;;x;;;;;
d_balearic;Baleares;Baléares;Baleares;;Baleares;;;;;;;;x;;;;;
d_balearic_adj;Balearic;Baléare;Balearic;;Balearic;;;;;;;;x;;;;;
d_baltic_transport_convoy;Baltic Transport Convoy;Convoi de Transport Balte;Baltische Transportkonvoi;;Baltic Transport Convoy;;;;;;;;x;;;;;
d_baltic_transport_convoy_adj;Baltic Transport Convoy;Convoi de Transport Balte;Baltische Transportkonvoi;;Baltic Transport Convoy;;;;;;;;x;;;;;
d_baltic_transport_fleet;Baltic Transport Fleet;Flotte de Transport Balte;Baltischer Transportflotte;;Baltic Transport Fleet;;;;;;;;x;;;;;
d_baltic_transport_fleet_adj;Baltic Transport Fleet;Flotte de Transport Balte;Baltischer Transportflotte;;Baltic Transport Fleet;;;;;;;;x;;;;;
d_baluchistan;Baluchistan;Baloutchistan;Beluchistan;;Baluchistan;;;;;;;;x;;;;;
d_baluchistan_adj;Baluchistan;Baloutchistanais;Belutschistanisch;;Baluchistan;;;;;;;;x;;;;;
